ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB
1626214,Bryce,Dejean-Jones,1992-08-21T00:00:00,Iowa State,USA,78.0,203.0,0,,Guard,Undrafted,Undrafted,5.6,1.1,3.4
1626155,Sam,Dekker,1994-05-06T00:00:00,Wisconsin,USA,81.0,230.0,4,8,Forward,1,18,5.5,0.8,3.0
219,Vinny,Del Negro,1966-08-09T00:00:00,North Carolina State,USA,,,11,,Guard,2,29,9.1,3.2,2.3
1627098,Malcolm,Delaney,1989-03-11T00:00:00,Virginia Tech,USA,75.0,190.0,1,5,Guard,Undrafted,Undrafted,5.7,2.8,1.8
183,Bison,Dele,1969-04-06T00:00:00,Arizona,USA,83.0,260.0,7,8,Center-Forward,1,10,11.0,1.1,6.2
2568,Carlos,Delfino,1982-08-29T00:00:00,Fortitudo Bologna,Argentina,78.0,230.0,8,10,Guard-Forward,1,25,8.1,1.7,3.6
1629116,Angel,Delgado,1994-11-20T00:00:00,Seton Hall,Dominican Republic,82.0,245.0,1,31,Center,Undrafted,Undrafted,1.5,0.0,2.0
960,Tony,Delk,1974-01-28T00:00:00,Kentucky,USA,74.0,189.0,9,00,Guard,1,16,9.1,1.9,2.5
203521,Matthew,Dellavedova,1990-09-08T00:00:00,St.Mary's College of California,Australia,75.0,200.0,7,18,Guard,Undrafted,Undrafted,3.1,3.2,1.3
76552,Fennis,Dembo,1966-01-24T00:00:00,Wyoming,USA,77.0,215.0,0,34,Forward,2,30,1.2,0.2,0.7
76553,Larry,Demic,1957-06-27T00:00:00,Arizona,USA,81.0,225.0,2,42,Forward,1,9,4.7,0.5,3.9
725,Dell,Demps,1970-02-12T00:00:00,Pacific,USA,75.0,205.0,2,,Guard,Undrafted,Undrafted,3.0,0.5,0.5
76555,George,Dempsey,1929-07-19T00:00:00,King's,USA,75.0,190.0,4,3,Guard,7,68,5.0,2.3,3.6
2736,Luol,Deng,1985-04-16T00:00:00,Duke,United Kingdom,81.0,237.0,15,9,Forward,1,7,14.8,2.3,6.1
76556,Kenny,Dennard,1958-10-18T00:00:00,Duke,USA,80.0,220.0,2,33,Forward,4,78,2.8,1.0,3.0
76557,Blaine,Denning,1930-09-19T00:00:00,Lawrence Tech,USA,74.0,175.0,0,,Guard,None,None,5.0,0.0,4.0
202458,Justin,Dentmon,1985-09-05T00:00:00,Washington,USA,71.0,185.0,1,,Guard,Undrafted,Undrafted,3.3,1.3,1.0
76558,Randy,Denton,1949-02-18T00:00:00,Duke,USA,82.0,240.0,0,34,Center,4,61,5.3,0.7,4.8
76559,Rod,Derline,1952-03-11T00:00:00,Seattle,USA,72.0,175.0,1,25,Guard,10,169,4.8,0.7,0.8
1629094,Marcus,Derrickson,1996-02-01T00:00:00,Georgetown,USA,79.0,249.0,1,32,Forward,Undrafted,Undrafted,4.2,0.1,1.2
76560,Dave,Deutsch,1945-05-13T00:00:00,Rochester,USA,73.0,170.0,0,3,Guard,12,98,1.1,0.8,1.1
76561,Walter,Devlin,1931-12-21T00:00:00,George Washington,USA,77.0,195.0,2,13,Guard,2,9,7.1,2.1,2.1
76568,Ernie,DiGregorio,1951-01-15T00:00:00,Providence,USA,72.0,180.0,4,7,Guard,1,3,9.6,5.1,2.0
1628978,Donte,DiVincenzo,1997-01-31T00:00:00,Villanova,USA,76.0,203.0,2,0,Guard,1,17,10.5,3.1,5.5
1760,Derrick,Dial,1975-12-20T00:00:00,Eastern Michigan,USA,76.0,184.0,4,13,Guard,2,52,3.1,0.8,1.6
1627767,Cheick,Diallo,1996-09-13T00:00:00,Kansas,Mali,80.0,219.0,4,14,Forward-Center,2,33,5.3,0.4,4.2
1628977,Hamidou,Diallo,1998-07-31T00:00:00,Kentucky,USA,77.0,202.0,2,6,Guard,2,45,11.9,2.4,5.2
2564,Boris,Diaw,1982-04-16T00:00:00,Pau Orthez,France,80.0,250.0,14,33,Center-Forward,1,21,8.6,3.5,4.4
200821,Yakhouba,Diawara,1982-08-29T00:00:00,Pepperdine,USA,79.0,225.0,4,9,Forward-Guard,Undrafted,Undrafted,3.5,0.7,1.4
200799,Guillermo,Diaz,1985-03-04T00:00:00,Miami,USA,,,0,,,2,52,0.8,0.2,0.3
2424,Dan,Dickau,1978-09-16T00:00:00,Gonzaga,USA,72.0,180.0,6,10,Guard,1,28,5.8,2.5,1.4
2079,Kaniel,Dickens,1978-07-21T00:00:00,Idaho,USA,80.0,215.0,2,,Forward,2,50,1.2,0.1,0.6
76563,Henry,Dickerson,1951-11-27T00:00:00,University of Charleston,USA,76.0,190.0,1,13,Guard,Undrafted,Undrafted,2.0,0.8,0.2
1722,Michael,Dickerson,1975-06-25T00:00:00,Arizona,USA,77.0,190.0,5,8,Guard,1,14,15.4,2.6,2.9
76564,Derrek,Dickey,1951-03-20T00:00:00,Cincinnati,USA,79.0,218.0,4,40,Forward,2,29,6.1,1.1,4.9
76565,Dick,Dickey,1926-10-26T00:00:00,North Carolina State,USA,73.0,175.0,0,23,Guard,3,None,2.8,1.1,1.8
101143,Travis,Diener,1982-03-01T00:00:00,Marquette,USA,73.0,175.0,5,27,Guard,2,38,4.8,2.4,1.4
203476,Gorgui,Dieng,1990-01-18T00:00:00,Louisville,Senegal,82.0,252.0,7,14,Center,1,21,7.9,1.3,4.5
76566,Connie,Dierking,1936-10-02T00:00:00,Cincinnati,USA,82.0,222.0,9,18,Center,1,5,10.0,1.5,6.7
76567,Coby,Dietrick,1948-07-23T00:00:00,San Jose State,USA,83.0,220.0,6,25,Center,10,155,6.1,2.1,3.9
76569,Mickey,Dillard,1958-10-15T00:00:00,Florida State,USA,75.0,170.0,0,9,Guard,3,55,2.2,1.0,0.5
76570,Bob,Dille,1917-07-02T00:00:00,Valparaiso,USA,75.0,190.0,0,,Forward,Undrafted,Undrafted,5.2,0.7,
76571,John,Dillon,1924-01-08T00:00:00,North Carolina,USA,75.0,180.0,0,,Forward,None,None,1.6,0.2,
76574,Byron,Dinkins,1967-06-15T00:00:00,North Carolina-Charlotte,USA,73.0,170.0,1,5,Guard,Undrafted,Undrafted,3.4,2.1,1.2
76575,Jackie,Dinkins,1950-01-22T00:00:00,Voorhees,USA,77.0,210.0,0,23,Forward,9,150,2.5,0.4,1.1
76576,Bill,Dinwiddie,1943-07-15T00:00:00,New Mexico Highlands,USA,79.0,220.0,3,20,Forward,Undrafted,Undrafted,4.4,0.6,3.3
203915,Spencer,Dinwiddie,1993-04-06T00:00:00,Colorado,USA,77.0,215.0,6,26,Guard,2,38,6.7,3.0,4.3
101113,Ike,Diogu,1983-09-11T00:00:00,Arizona State,USA,81.0,250.0,6,,Forward,1,9,6.0,0.3,3.1
2205,DeSagana,Diop,1982-01-30T00:00:00,No College,Senegal,84.0,280.0,12,2,Center,1,8,2.0,0.4,3.7
76577,Terry,Dischinger,1940-11-21T00:00:00,Purdue,USA,79.0,189.0,8,42,Forward,2,8,13.8,1.8,5.6
76578,Fred,Diute,1929-01-09T00:00:00,St. Bonaventure,USA,75.0,210.0,0,4,Guard,3,27,1.6,0.6,1.9
124,Vlade,Divac,1968-02-03T00:00:00,Partizan,Serbia,85.0,260.0,16,21,Center,1,26,11.8,3.1,8.2
2413,Juan,Dixon,1978-10-09T00:00:00,Maryland,USA,75.0,165.0,7,12,Guard,1,17,8.4,1.8,1.9
1059,Aleksandar,Djordjevic,1967-08-26T00:00:00,Fortitudo Bologna,Serbia,74.0,198.0,0,,Guard,Undrafted,Undrafted,3.1,0.6,0.6
76580,Earl,Dodd,1924-11-01T00:00:00,Truman State,USA,77.0,175.0,0,,Forward,5,None,1.7,0.7,
1720,Michael,Doleac,1977-06-15T00:00:00,Utah,USA,83.0,262.0,10,51,Center,1,12,4.9,0.6,3.3
76581,Joe,Dolhon,1927-07-09T00:00:00,New York University,USA,72.0,175.0,1,,Guard,Undrafted,Undrafted,6.4,2.3,1.4
76582,Bob,Doll,1919-08-10T00:00:00,Colorado,USA,76.0,195.0,3,19,Forward,Undrafted,Undrafted,8.4,1.4,
76583,James,Donaldson,1957-08-16T00:00:00,Washington State,USA,86.0,275.0,13,54,Center,4,73,8.6,0.8,7.8
1629029,Luka,Doncic,1999-02-28T00:00:00,Real Madrid,Slovenia,79.0,230.0,2,77,Forward-Guard,1,3,29.0,9.2,8.4
76584,Bob,Donham,1926-10-11T00:00:00,Ohio State,USA,74.0,190.0,3,12,Guard,3,None,6.7,2.6,3.9
76586,Billy,Donovan,1965-05-30T00:00:00,Providence,USA,71.0,171.0,0,1,Guard,3,68,2.4,2.0,0.6
76585,Harry,Donovan,1926-09-10T00:00:00,Muhlenberg,USA,74.0,180.0,0,16,Guard,2,None,5.6,0.8,
2039,Keyon,Dooling,1980-05-08T00:00:00,Missouri,USA,75.0,195.0,13,55,Guard,1,10,7.0,2.2,1.3
76587,Jacky,Dorsey,1954-12-18T00:00:00,Georgia,USA,79.0,230.0,2,34,Forward,2,26,2.4,0.3,2.4
201595,Joey,Dorsey,1983-12-16T00:00:00,Memphis,USA,,,3,,,2,33,2.6,0.4,3.9
1628416,Tyler,Dorsey,1996-02-18T00:00:00,Oregon,USA,77.0,183.0,2,22,Guard,2,41,6.7,1.3,2.3
1629652,Luguentz,Dort,1999-04-19T00:00:00,Arizona State,Canada,75.0,215.0,1,5,Guard,Undrafted,Undrafted,12.6,1.6,3.5
1628422,Damyean,Dotson,1994-05-06T00:00:00,Houston,USA,77.0,210.0,3,21,Guard,2,44,6.7,2.2,1.9
200763,Quincy,Douby,1984-05-16T00:00:00,Rutgers,USA,75.0,175.0,3,5,Guard,1,19,4.1,0.7,1.1
76588,Bruce,Douglas,1964-04-09T00:00:00,Illinois,USA,75.0,195.0,0,42,Guard,3,57,1.8,2.1,1.8
76589,John,Douglas,1956-06-12T00:00:00,Kansas,USA,74.0,170.0,1,13,Guard,6,118,6.7,2.2,1.4
76590,Leon,Douglas,1954-08-26T00:00:00,Alabama,USA,82.0,230.0,6,13,Center,1,4,7.9,1.1,6.5
428,Sherman,Douglas,1966-09-15T00:00:00,Syracuse,USA,,,11,,Guard,2,28,11.0,5.9,2.2
201962,Toney,Douglas,1986-03-16T00:00:00,Florida State,USA,74.0,195.0,7,,Guard,1,29,7.6,2.3,2.2
201604,Chris,Douglas-Roberts,1987-01-08T00:00:00,Memphis,USA,79.0,210.0,6,,Guard,2,40,7.1,1.1,2.1
1629635,Sekou,Doumbouya,2000-12-23T00:00:00,Limoges,France,80.0,230.0,1,45,Forward,1,15,3.9,0.6,2.2
76592,Lloyd,Dove,1945-08-16T00:00:00,St. John's,USA,80.0,198.0,1,44,Forward,1,4,3.1,0.4,2.0
202220,Zabian,Dowdell,1984-09-10T00:00:00,Virginia Tech,USA,75.0,191.0,1,22,Guard,Undrafted,Undrafted,5.0,2.1,0.8
76593,Bill,Downey,1923-11-11T00:00:00,Marquette,USA,78.0,210.0,0,,Center,Undrafted,Undrafted,0.0,0.0,
76594,Steve,Downing,1950-09-09T00:00:00,Indiana,USA,80.0,225.0,1,32,Center,1,17,2.4,0.4,1.5
76595,Danny,Doyle,1940-02-06T00:00:00,Belmont Abbey,USA,80.0,200.0,0,14,Forward,5,44,4.0,0.8,2.0
1628495,Milton,Doyle,1993-10-31T00:00:00,Loyola-Chicago,USA,76.0,180.0,1,14,Guard,Undrafted,Undrafted,3.4,1.0,1.8
1628408,PJ,Dozier,1996-10-25T00:00:00,South Carolina,USA,78.0,205.0,3,35,Guard-Forward,Undrafted,Undrafted,7.7,1.6,3.8
76596,Terry,Dozier,1966-06-29T00:00:00,South Carolina,USA,81.0,210.0,0,23,Forward,Undrafted,Undrafted,2.4,0.3,1.7
201609,Goran,Dragic,1986-05-06T00:00:00,Union Olimpija,Slovenia,75.0,190.0,12,7,Guard,2,45,13.9,4.9,3.3
204054,Zoran,Dragic,1989-06-22T00:00:00,Malaga,Slovenia,77.0,200.0,0,12,Guard-Forward,Undrafted,Undrafted,1.8,0.3,0.5
1068,Greg,Dreiling,1963-11-07T00:00:00,Kansas,USA,85.0,265.0,9,50,Center,2,26,2.1,0.4,2.1
1724,Bryce,Drew,1974-09-21T00:00:00,Valparaiso,USA,75.0,184.0,5,,Guard,1,16,4.4,2.2,1.2
76598,John,Drew,1954-09-30T00:00:00,Gardner-Webb,USA,78.0,205.0,10,22,Forward,2,25,20.7,1.7,6.9
76599,Larry,Drew,1958-04-02T00:00:00,Missouri,USA,73.0,170.0,9,10,Guard,1,17,11.4,5.2,1.8
203580,Larry,Drew II,1990-03-05T00:00:00,UCLA,USA,74.0,180.0,1,1,Guard,Undrafted,Undrafted,2.9,2.5,0.8
17,Clyde,Drexler,1962-06-22T00:00:00,Houston,USA,79.0,222.0,14,22,Guard,1,14,20.4,5.6,6.1
1041,Nate,Driggers,1973-10-12T00:00:00,Montevallo,USA,77.0,215.0,0,27,Guard-Forward,Undrafted,Undrafted,2.4,0.4,1.5
76603,Terry,Driscoll,1947-08-28T00:00:00,Boston College,USA,79.0,215.0,4,7,Forward,1,4,4.2,0.8,4.2
1542,Predrag,Drobnjak,1975-10-27T00:00:00,Efes Pilsen,Serbia,83.0,270.0,4,14,Center,2,48,7.9,0.8,3.5
76604,Ralph,Drollinger,1954-04-20T00:00:00,UCLA,USA,86.0,250.0,0,52,Center,5,105,2.5,2.3,3.2
203083,Andre,Drummond,1993-08-10T00:00:00,Connecticut,USA,82.0,279.0,8,3,Center,1,9,17.5,2.6,13.5
76623,Dennis,DuVal,1952-03-31T00:00:00,Syracuse,USA,75.0,175.0,1,21,Guard,2,30,1.9,0.7,0.6
76605,Dick,Duckett,1933-03-25T00:00:00,St. John's,USA,73.0,185.0,0,10,Guard,2,9,3.9,1.4,1.6
404,Kevin,Duckworth,1964-04-01T00:00:00,Eastern Illinois,USA,84.0,300.0,10,00,Center,2,33,11.8,0.9,5.8
76607,Charles,Dudley,1950-03-05T00:00:00,Washington,USA,74.0,180.0,5,5,Guard,5,76,5.3,3.4,3.0
201,Chris,Dudley,1965-02-22T00:00:00,Yale,USA,83.0,260.0,16,14,Center,4,75,3.9,0.4,6.2
201162,Jared,Dudley,1985-07-10T00:00:00,Boston College,USA,78.0,237.0,13,10,Forward,1,22,0.5,0.5,1.7
76608,Terry,Duerod,1956-07-29T00:00:00,Detroit,USA,74.0,180.0,3,40,Guard,3,48,6.7,1.2,1.1
76609,Bob,Duffy,1922-07-05T00:00:00,Tulane,USA,76.0,175.0,0,17,Forward,2,10,1.1,0.0,
76610,Bob,Duffy,1940-09-26T00:00:00,Colgate,USA,75.0,185.0,2,,Guard,2,10,4.3,1.8,1.1
2768,Chris,Duhon,1982-08-31T00:00:00,Duke,USA,73.0,190.0,9,21,Guard,2,38,6.5,4.4,2.3
1626251,Duje,Dukan,1991-12-04T00:00:00,Wisconsin,Croatia,81.0,220.0,1,26,Forward,Undrafted,Undrafted,6.0,1.0,4.0
76611,Walter,Dukes,1930-06-23T00:00:00,Seton Hall,USA,84.0,220.0,7,23,Center,None,None,10.4,1.1,11.3
247,Joe,Dumars,1963-05-24T00:00:00,McNeese State,USA,75.0,195.0,13,4,Guard,1,18,16.1,4.5,2.2
30,Richard,Dumas,1969-05-19T00:00:00,Oklahoma State,USA,79.0,225.0,2,7,Forward,2,46,10.6,1.1,3.4
434,Tony,Dumas,1972-08-25T00:00:00,Missouri-Kansas City,USA,78.0,190.0,3,,Guard,1,19,7.3,1.2,1.3
76615,Andy,Duncan,1922-04-17T00:00:00,William & Mary,USA,78.0,195.0,2,21,Forward,None,None,5.5,0.7,2.1
1495,Tim,Duncan,1976-04-25T00:00:00,Wake Forest,US Virgin Islands,83.0,250.0,19,21,Center-Forward,1,1,19.0,3.0,10.8
2399,Mike,Dunleavy,1980-09-15T00:00:00,Duke,USA,81.0,230.0,15,34,Guard-Forward,1,3,11.2,2.2,4.3
76616,Mike,Dunleavy,1954-03-21T00:00:00,South Carolina,USA,75.0,180.0,10,,Guard,6,99,8.0,3.9,1.6
1627739,Kris,Dunn,1994-03-18T00:00:00,Providence,USA,75.0,205.0,4,32,Guard,1,5,7.3,3.4,3.6
76617,Pat,Dunn,1931-03-17T00:00:00,Utah State,USA,74.0,170.0,0,19,Guard,None,None,2.5,1.0,1.1
76618,T.R.,Dunn,1955-02-01T00:00:00,Alabama,USA,76.0,192.0,13,23,Guard,2,41,5.1,1.6,4.4
2648,Ronald,Dupree,1981-01-26T00:00:00,Louisiana State,USA,79.0,209.0,6,,Forward,Undrafted,Undrafted,3.5,0.6,2.2
201142,Kevin,Durant,1988-09-29T00:00:00,Texas,USA,82.0,240.0,12,7,Forward,1,2,29.0,5.3,7.3
76619,John,Duren,1958-10-30T00:00:00,Georgetown,USA,75.0,195.0,2,44,Guard,1,19,3.5,2.0,1.1
1090,Pat,Durham,1967-03-10T00:00:00,Colorado State,USA,79.0,210.0,1,30,Forward,2,35,5.0,0.9,1.7
76621,Devin,Durrant,1960-10-20T00:00:00,Brigham Young,USA,79.0,200.0,1,17,Forward,2,25,5.0,1.3,2.1
76622,Ken,Durrett,1948-12-08T00:00:00,La Salle,USA,79.0,190.0,3,33,Forward,1,4,4.0,0.5,1.9
1628979,Trevon,Duval,1998-08-03T00:00:00,Duke,USA,74.0,189.0,1,0,Guard,Undrafted,Undrafted,1.7,0.7,0.3
76624,Jack,Dwan,1921-05-03T00:00:00,Loyola-Chicago,USA,76.0,200.0,0,19,Forward,Undrafted,Undrafted,4.6,2.2,
76625,Craig,Dykema,1959-06-11T00:00:00,Long Beach State,USA,80.0,190.0,0,35,Forward,3,66,1.3,0.5,0.4
76626,Gene,Dyker,1930-02-17T00:00:00,DePaul,USA,78.0,225.0,0,5,Forward,None,None,1.5,0.5,1.5
202406,Jerome,Dyson,1987-05-01T00:00:00,Connecticut,USA,75.0,180.0,1,11,Guard,Undrafted,Undrafted,7.4,2.0,2.1
289,Ledell,Eackles,1966-11-24T00:00:00,New Orleans,USA,77.0,231.0,6,21,Guard,2,36,10.8,1.7,2.2
76628,Jim,Eakins,1946-05-24T00:00:00,Brigham Young,USA,83.0,215.0,1,24,Center,5,57,5.5,1.3,3.8
768,Acie,Earl,1970-06-23T00:00:00,Iowa,USA,83.0,240.0,3,55,Forward-Center,1,19,5.1,0.3,2.7
76630,Ed,Earle,1927-04-28T00:00:00,Loyola-Chicago,USA,75.0,190.0,0,6,Forward,Undrafted,Undrafted,2.0,0.0,1.0
203921,Cleanthony,Early,1991-04-17T00:00:00,Wichita State,USA,80.0,210.0,2,11,Forward,2,34,4.3,0.8,2.2
76631,Mark,Eaton,1957-01-24T00:00:00,UCLA,USA,88.0,275.0,10,53,Center,4,72,6.0,1.0,7.9
76632,Jerry,Eaves,1959-02-08T00:00:00,Louisville,USA,76.0,180.0,3,22,Guard,3,55,6.7,2.5,1.2
202365,Devin,Ebanks,1989-10-28T00:00:00,West Virginia,USA,81.0,215.0,3,3,Forward,2,43,3.6,0.4,1.9
76633,Bill,Ebben,1935-10-07T00:00:00,Detroit,USA,76.0,190.0,0,6,Guard,3,18,1.9,0.5,1.0
76634,Al,Eberhard,1952-05-10T00:00:00,Missouri,USA,78.0,225.0,3,44,Forward,1,15,6.8,0.8,3.5
2569,Ndudi,Ebi,1984-06-18T00:00:00,Westbury Christian HS (TX),USA,81.0,195.0,2,44,Forward,1,26,2.1,0.2,1.0
204067,Jarell,Eddie,1991-10-30T00:00:00,Virginia Tech,USA,79.0,218.0,2,31,Guard-Forward,Undrafted,Undrafted,2.6,0.1,0.9
76635,Patrick,Eddie,1967-12-27T00:00:00,Mississippi,USA,83.0,240.0,0,41,Center,Undrafted,Undrafted,1.0,0.0,0.3
76636,Thomas,Eddleman,1922-12-27T00:00:00,Illinois,USA,74.0,189.0,3,12,Forward,3,None,12.1,2.1,4.5
76637,Kent,Edelin,1962-05-24T00:00:00,Virginia,USA,80.0,205.0,0,,Forward,7,140,1.1,1.0,2.6
76638,Keith,Edmonson,1960-09-28T00:00:00,Purdue,USA,77.0,195.0,1,10,Guard,1,10,6.0,0.6,1.5
721,Tyus,Edney,1973-02-14T00:00:00,UCLA,USA,70.0,166.0,3,2,Guard,2,47,7.6,4.0,1.7
76646,Bill,Edwards,1971-09-22T00:00:00,Wright State,USA,80.0,215.0,0,40,Forward,Undrafted,Undrafted,2.0,1.3,4.7
898,Blue,Edwards,1965-10-31T00:00:00,East Carolina,USA,76.0,200.0,9,,Forward,1,21,10.8,2.0,3.4
1629035,Carsen,Edwards,1998-03-12T00:00:00,Purdue,USA,71.0,200.0,1,4,Guard,2,33,5.1,0.6,1.1
2451,Corsley,Edwards,1979-03-05T00:00:00,Central Connecticut State,USA,81.0,275.0,0,,Forward,2,57,2.7,0.3,2.5
346,Doug,Edwards,1971-01-21T00:00:00,Florida State,USA,79.0,235.0,2,32,Forward,1,15,2.4,0.7,1.8
76641,Franklin,Edwards,1959-02-02T00:00:00,Cleveland State,USA,73.0,170.0,6,10,Guard,1,22,6.1,2.6,1.0
229,James,Edwards,1955-11-22T00:00:00,Washington,USA,85.0,252.0,18,53,Center,3,46,12.7,1.3,5.1
76643,Jay,Edwards,1969-01-03T00:00:00,Indiana,USA,76.0,185.0,0,3,Forward,2,33,1.8,1.0,0.5
2823,John,Edwards,1981-07-31T00:00:00,Kent State,USA,84.0,275.0,2,54,Center,Undrafted,Undrafted,1.5,0.1,1.0
236,Kevin,Edwards,1965-10-30T00:00:00,DePaul,USA,75.0,210.0,10,21,Guard,1,20,10.9,2.7,2.7
202197,Shane,Edwards,1987-05-31T00:00:00,Arkansas-Little Rock,USA,79.0,220.0,0,,Forward,Undrafted,Undrafted,1.0,0.0,1.0
1629053,Vincent,Edwards,1996-04-05T00:00:00,Purdue,USA,80.0,225.0,1,12,Forward,2,52,1.5,0.0,1.0
76647,Johnny,Egan,1939-01-31T00:00:00,Providence,USA,72.0,180.0,10,21,Guard,2,12,7.8,3.0,1.8
76648,Lonnie,Eggleston,1918-06-08T00:00:00,Oklahoma State,USA,72.0,170.0,0,,Guard,Undrafted,Undrafted,2.0,0.5,
76649,Eddie,Ehlers,1923-03-10T00:00:00,Purdue,USA,75.0,198.0,1,14,Guard,1,3,8.1,1.8,
378,Craig,Ehlo,1961-08-11T00:00:00,Washington State,USA,78.0,180.0,13,,Guard,3,48,8.6,2.8,3.6
76651,Dick,Eichhorst,1933-10-21T00:00:00,Southeast Missouri,USA,75.0,200.0,0, ,Guard,Undrafted,Undrafted,2.0,3.0,1.0
458,Howard,Eisley,1972-12-04T00:00:00,Boston College,USA,74.0,185.0,11,10,Guard,2,30,6.5,3.5,1.7
1918,Obinna,Ekezie,1975-08-22T00:00:00,Maryland,Nigeria,81.0,270.0,4,,Center,2,37,3.6,0.2,2.7
2064,Khalid,El-Amin,1979-04-25T00:00:00,Connecticut,USA,70.0,200.0,1,11,Guard,2,34,6.3,2.9,1.6
76653,Don,Eliason,1918-07-24T00:00:00,Hamline,USA,74.0,210.0,0,14,Forward,Undrafted,Undrafted,0.0,0.0,
53,Mario,Elie,1963-11-26T00:00:00,American International,USA,77.0,225.0,10,17,Guard-Forward,7,160,8.6,2.6,2.8
76655,Ray,Ellefson,1922-11-18T00:00:00,West Texas A&M,USA,80.0,230.0,1, ,Center,Undrafted,Undrafted,1.0,0.0,2.7
1627740,Henry,Ellenson,1997-01-13T00:00:00,Marquette,USA,82.0,240.0,4,,Forward-Center,1,18,7.5,2.5,6.0
201961,Wayne,Ellington,1987-11-29T00:00:00,North Carolina,USA,76.0,207.0,11,8,Guard,1,28,10.6,1.4,1.8
76656,Bob,Elliott,1955-08-18T00:00:00,Arizona,USA,81.0,225.0,2,54,Center,2,42,7.0,1.4,3.6
251,Sean,Elliott,1968-02-02T00:00:00,Arizona,USA,80.0,220.0,11,32,Forward,1,3,14.2,2.6,4.3
76658,Alexander,Ellis,1936-02-11T00:00:00,Niagara,USA,77.0,185.0,1,30,Forward,3,16,5.1,0.7,5.2
76664,Bo,Ellis,1954-08-08T00:00:00,Marquette,USA,81.0,197.0,2,31,Forward,1,17,3.6,0.7,2.9
107,Dale,Ellis,1960-08-06T00:00:00,Tennessee,USA,79.0,205.0,16,,Guard,1,9,15.7,1.4,3.5
1677,Harold,Ellis,1970-10-07T00:00:00,Morehouse,USA,77.0,220.0,2,3,Forward-Guard,Undrafted,Undrafted,5.8,0.6,2.0
76661,Joe,Ellis,1944-05-03T00:00:00,San Francisco,USA,78.0,175.0,7,31,Forward,2,13,8.8,1.4,5.1
111,LaPhonso,Ellis,1970-05-05T00:00:00,Notre Dame,USA,80.0,240.0,11,3,Forward,1,5,11.9,1.6,6.5
1034,LeRon,Ellis,1969-04-28T00:00:00,Syracuse,USA,81.0,225.0,2,28,Center,1,22,3.0,0.3,2.4
76663,Leroy,Ellis,1940-03-10T00:00:00,St. John's,USA,83.0,210.0,13,25,Forward,1,6,9.7,1.3,8.3
101145,Monta,Ellis,1985-10-26T00:00:00,No College,USA,75.0,185.0,12,11,Guard,2,40,17.8,4.6,3.5
442,Pervis,Ellison,1967-04-03T00:00:00,Louisville,USA,,,10,,Center,1,1,9.5,1.5,6.7
600010,Len,Elmore,1952-03-28T00:00:00,Maryland,USA,82.0,220.0,7,44,Center,1,13,4.6,0.9,4.2
1922,Francisco,Elson,1976-02-28T00:00:00,California,Netherlands,84.0,240.0,8,,Center-Forward,2,41,3.7,0.6,3.5
76667,Darrell,Elston,1952-08-15T00:00:00,North Carolina,USA,75.0,190.0,0,15,Guard,3,43,1.0,0.4,1.2
2408,Melvin,Ely,1978-05-02T00:00:00,Fresno State,USA,82.0,260.0,8,4,Center-Forward,1,12,5.3,0.7,3.2
203954,Joel,Embiid,1994-03-16T00:00:00,Kansas,Cameroon,84.0,280.0,4,21,Center-Forward,1,3,29.9,3.3,11.5
76668,Wayne,Embry,1937-03-26T00:00:00,Miami (Ohio),USA,80.0,240.0,10,15,Center,3,22,12.5,1.4,9.1
2765,Andre,Emmett,1982-08-27T00:00:00,Texas Tech,USA,77.0,230.0,2,,Guard,2,35,1.4,0.1,0.6
76669,Ned,Endress,1918-03-02T00:00:00,Akron,USA,74.0,200.0,0,,Forward,Undrafted,Undrafted,0.9,0.3,
76670,Chris,Engler,1959-03-01T00:00:00,Wyoming,USA,83.0,245.0,4,50,Center,3,60,1.8,0.2,2.0
76671,Wayne,Englestad,1963-12-06T00:00:00,California-Irvine,USA,80.0,245.0,0,43,Forward,Undrafted,Undrafted,2.5,0.6,1.5
76672,A.J.,English,1967-07-11T00:00:00,Virginia Union,USA,75.0,175.0,1,14,Guard,2,37,9.9,2.1,2.1
76673,Alex,English,1954-01-05T00:00:00,South Carolina,USA,80.0,190.0,14,2,Forward,2,23,21.5,3.6,5.5
76674,Claude,English,1946-12-26T00:00:00,Rhode Island,USA,76.0,185.0,0,15,Guard,7,110,1.5,0.3,1.1
76676,Jojo,English,1970-02-04T00:00:00,South Carolina,USA,76.0,195.0,2,3,Guard,Undrafted,Undrafted,3.6,0.9,1.1
203119,Kim,English,1988-09-24T00:00:00,Missouri,USA,78.0,200.0,1,24,Guard,2,44,2.9,0.6,0.9
76675,Scott,English,1950-10-20T00:00:00,Texas-El Paso,USA,78.0,205.0,0,14,Forward,3,33,3.2,0.5,1.5
76677,Gene,Englund,1917-10-21T00:00:00,Wisconsin,USA,76.0,205.0,0,10,Forward,Undrafted,Undrafted,7.8,0.9,
203898,Tyler,Ennis,1994-08-24T00:00:00,Syracuse,Canada,75.0,194.0,3,10,Guard,1,18,4.2,1.9,1.3
203516,James,Ennis III,1990-07-01T00:00:00,California State-Long Beach,USA,78.0,215.0,6,11,Forward,2,50,7.5,1.3,3.9
